Rndrng_Prvdr_State_Abrvtn,PW_GPCI,PE_GPCI,MP_GPCI
AK,1.5,1.118,0.6609999999999999
AL,1,0.889,0.707
AR,1,0.8590000000000001,0.521
AZ,1,0.961,0.8460000000000001
CA,1.0396875,1.14871875,0.5782499999999999
CO,1,1.033,0.905
CT,1.029,1.113,1.094
DA,1.006,1.021,1.023
DC,1.049,1.2209999999999999,1.277
FL,1,0.9926666666666667,1.9406666666666668
GA,1,0.9435,0.9924999999999999
HI,1.006,1.1440000000000001,0.644
IA,1,0.907,0.42400000000000004
ID,1,0.89,0.464
IL,1.0042499999999999,0.98775,1.58775
IN,1,0.91,0.42200000000000004
KS,1,0.91,0.536
KY,1,0.8740000000000001,0.8230000000000001
LA,1,0.913,1.3264999999999998
MA,1.032,1.1275,0.9520000000000001
MD,1.018,1.065,1.19
ME,1,0.956,0.6609999999999999
MI,1,0.954,1.328
MN,1,1.012,0.357
MO,1,0.928,0.9543333333333334
MS,1,0.8560000000000001,0.521
MT,1,1,1.304
NC,1,0.93,0.757
ND,1,1,0.48500000000000004
NE,1,0.909,0.277
NH,1,1.042,0.984
NJ,1.0375,1.161,0.9490000000000001
NM,1,0.908,1.2069999999999999
NV,1.004,1,1.1300000000000001
NY,1.0348,1.1318000000000001,1.7581999999999998
OH,1,0.915,1.049
OK,1,0.886,0.8680000000000001
OR,1.008,1.008,0.659
PA,1.0110000000000001,1.008,1.1244999999999998
RI,1.024,1.049,0.99
SC,1,0.907,0.624
SD,1,1,0.368
TN,1,0.897,0.509
TX,1.013375,0.997625,0.7045
UT,1,0.923,0.982
VA,1,0.991,0.903
VT,1,1.008,0.582
WA,1.0154999999999998,1.0910000000000002,0.8385
WI,1,0.9490000000000001,0.322
WV,1,0.8570000000000001,1.2469999999999999
WY,1,1,0.8600000000000001
NA,NA,NA,NA
